epoch,train_loss,valid_loss,rmse_gap,time
0,98.18842552300569,107.64672880706192,0.41482393061503386,20:22
1,95.76191058561159,108.69497407374442,0.4163398486681474,20:30
2,97.28592440624489,106.71730402498787,0.41586205936395204,20:30
