epoch,train_loss,valid_loss,rmse_gap,time
0,4.763338928290621,3.1342669209603073,0.2764318261501927,15:02
1,2.390429365016075,1.7218227938279007,0.26777203867838495,16:12
2,0.780168519223454,0.6077450611482053,0.2555240796743836,16:05
