epoch,train_loss,valid_loss,rmse_gap,time
0,40.47815064232418,29.605950811337078,0.23015979753854948,25:47
1,36.14309124244509,21.822619234500067,0.21139583841730386,28:18
2,30.49391575735191,-0.701641652610154,0.18105943071154448,24:59
3,26.64624380039744,17.138842982217582,0.2017336121927469,27:48
4,19.231902518062604,10.231487148148625,0.20225102167863113,29:09
