epoch,train_loss,valid_loss,rmse_gap,time
0,172.3035693587567,200.127139295085,0.5994230753336197,23:57
1,132.75494321051357,76.51245946278001,0.30506528226228863,22:01
2,93.00543867530328,57.39119341722469,0.270829897469435,20:58
