epoch,train_loss,valid_loss,rmse_gap,time
0,207.95298316590112,194.92471488601328,0.6468899039885937,24:35
1,192.45167649879085,184.57686077184104,0.5953771869341532,24:16
2,169.08657346424332,117.39557093955816,0.3889204347744966,22:44
