epoch,train_loss,valid_loss,rmse_gap,time
0,118.74159323363494,123.6993966167825,0.47872388477508837,41:16
1,113.61661503809756,123.1446736388952,0.47740075565301454,45:19
2,116.97543758635385,122.50100037983216,0.4760224246061765,43:10
