epoch,train_loss,valid_loss,rmse_gap,time
0,70.70954571271108,74.13023616158146,0.41100513045889614,25:47
1,-2.7357884935775787,7.333283137827644,0.38126266794451047,28:48
2,-16.577651913147957,-9.15131662117852,0.3746096278782826,32:13
