epoch,train_loss,valid_loss,rmse_gap,time
0,18.701339714363577,-1.2430447221218028,0.22620510596495408,17:41
1,-0.4773303007647707,-23.31849273058163,0.21245311917020723,17:30
2,-19.79786964709894,-42.07506945233693,0.2008299234394844,47:23
3,-36.47067027509506,-55.291287647867776,0.1928436022538405,18:24
